stream,department,job_role,company_level,company_name,location,required_skills
UG,BSc,Research Assistant,Startup,Nykaa,Mumbai,Data Collection
UG,BCA,System Support Executive,Startup,PolicyBazaar,Chennai,"OS, Networking"
UG,BSc,Quality Analyst,Startup,PolicyBazaar,Bengaluru,Basic QA
UG,BCA,System Support Executive,Startup,Urban Company,Bengaluru,"OS, Networking"
UG,BCom,Business Analyst,Startup,Zomato,Chennai,"Excel, Reporting"
UG,BCA,Web Developer,Startup,Zomato,Delhi,"HTML, CSS, JS"
UG,BA,Content Analyst,Startup,Razorpay,Hyderabad,Content Writing
UG,BA,HR Executive,Startup,CRED,Pune,Recruitment
UG,BA,Marketing Executive,Startup,Razorpay,Delhi,Digital Marketing
UG,BA,HR Executive,Startup,Urban Company,Hyderabad,Recruitment
UG,BSc,Data Analyst,Startup,CRED,Bengaluru,"Excel, SQL"
UG,BCA,QA Tester,Startup,Nykaa,Bengaluru,Manual Testing
UG,BCom,Accounts Executive,Startup,Unacademy,Delhi,"Accounting, Tally"
UG,BCA,System Support Executive,Startup,PhonePe,Chennai,"OS, Networking"
UG,BA,Marketing Executive,Startup,Groww,Bengaluru,Digital Marketing
UG,BSc,Lab Assistant,Startup,Nykaa,Pune,Lab Techniques
UG,BCA,Junior Software Developer,Startup,Swiggy,Chennai,"Python, Java"
UG,BCA,Database Assistant,Startup,PhonePe,Chennai,MySQL
UG,BA,HR Executive,Startup,Groww,Delhi,Recruitment
UG,BA,HR Executive,Startup,Swiggy,Mumbai,Recruitment
UG,BA,Marketing Executive,Startup,Byjus,Delhi,Digital Marketing
UG,BCA,Web Developer,Startup,Meesho,Chennai,"HTML, CSS, JS"
UG,BSc,Data Analyst,Startup,Razorpay,Pune,"Excel, SQL"
UG,BSc,Quality Analyst,Startup,BigBasket,Mumbai,Basic QA
UG,BSc,Research Assistant,Startup,Nykaa,Pune,Data Collection
UG,BCom,Business Analyst,Startup,Zomato,Bengaluru,"Excel, Reporting"
UG,BSc,Junior Scientist,Startup,Licious,Mumbai,Scientific Methods
UG,BCA,System Support Executive,Startup,Urban Company,Delhi,"OS, Networking"
UG,BCom,Business Analyst,Startup,BigBasket,Hyderabad,"Excel, Reporting"
UG,BSc,Junior Scientist,Startup,Zomato,Pune,Scientific Methods
UG,BCom,Accounts Executive,Startup,PolicyBazaar,Hyderabad,"Accounting, Tally"
UG,BCA,System Support Executive,Startup,Razorpay,Mumbai,"OS, Networking"
UG,BCA,Junior Software Developer,Startup,Unacademy,Hyderabad,"Python, Java"
UG,BSc,Junior Scientist,Startup,PolicyBazaar,Mumbai,Scientific Methods
UG,BA,HR Executive,Startup,Nykaa,Pune,Recruitment
UG,BCA,Junior Software Developer,Startup,CRED,Hyderabad,"Python, Java"
UG,BSc,Data Analyst,Startup,PhonePe,Pune,"Excel, SQL"
UG,BA,Marketing Executive,Startup,Nykaa,Mumbai,Digital Marketing
UG,BCA,System Support Executive,Startup,Unacademy,Hyderabad,"OS, Networking"
UG,BCom,Audit Assistant,Startup,Zomato,Hyderabad,Auditing
UG,BCom,Accounts Executive,Startup,Udaan,Hyderabad,"Accounting, Tally"
UG,BSc,Quality Analyst,Startup,Licious,Bengaluru,Basic QA
UG,BSc,Data Analyst,Startup,Meesho,Delhi,"Excel, SQL"
UG,BSc,Junior Scientist,Startup,PolicyBazaar,Pune,Scientific Methods
UG,BCA,Junior Software Developer,Startup,Byjus,Bengaluru,"Python, Java"
UG,BA,Operations Coordinator,Startup,CRED,Pune,Operations
UG,BSc,Lab Assistant,Startup,Groww,Chennai,Lab Techniques
UG,BCA,Junior Software Developer,Mid,Mphasis,Bengaluru,"Python, Java"
UG,BCA,System Support Executive,Mid,LTIMindtree,Delhi,"OS, Networking"
UG,BCA,QA Tester,Mid,Mphasis,Hyderabad,Manual Testing
UG,BSc,Research Assistant,Mid,LTIMindtree,Bengaluru,Data Collection
UG,BSc,Lab Assistant,Mid,Hexaware,Chennai,Lab Techniques
UG,BCom,Operations Executive,Mid,Freshworks,Mumbai,Business Ops
UG,BCA,System Support Executive,Mid,Freshworks,Mumbai,"OS, Networking"
UG,BCom,Finance Executive,Mid,Birlasoft,Delhi,Finance Basics
UG,BCA,System Support Executive,Mid,Freshworks,Pune,"OS, Networking"
UG,BSc,Data Analyst,Mid,Virtusa,Chennai,"Excel, SQL"
UG,BSc,Quality Analyst,Mid,Zoho,Chennai,Basic QA
UG,BCom,Business Analyst,Mid,Birlasoft,Mumbai,"Excel, Reporting"
UG,BA,Marketing Executive,Mid,Hexaware,Hyderabad,Digital Marketing
UG,BCom,Business Analyst,Mid,Mphasis,Delhi,"Excel, Reporting"
UG,BA,Operations Coordinator,Mid,Hexaware,Bengaluru,Operations
UG,BSc,Research Assistant,Mid,Birlasoft,Bengaluru,Data Collection
UG,BA,HR Executive,Mid,UST Global,Mumbai,Recruitment
UG,BSc,Quality Analyst,Mid,LTIMindtree,Delhi,Basic QA
UG,BCom,Finance Executive,Mid,LTIMindtree,Bengaluru,Finance Basics
UG,BCA,Web Developer,Mid,Hexaware,Chennai,"HTML, CSS, JS"
UG,BCA,QA Tester,Mid,Birlasoft,Bengaluru,Manual Testing
UG,BCA,Junior Software Developer,Mid,UST Global,Hyderabad,"Python, Java"
UG,BCom,Accounts Executive,Mid,Freshworks,Bengaluru,"Accounting, Tally"
UG,BSc,Quality Analyst,Mid,Freshworks,Pune,Basic QA
UG,BCA,Junior Software Developer,Mid,Zoho,Pune,"Python, Java"
UG,BCA,System Support Executive,Mid,Zoho,Bengaluru,"OS, Networking"
UG,BSc,Quality Analyst,Mid,Zoho,Mumbai,Basic QA
UG,BCom,Finance Executive,Mid,LTIMindtree,Hyderabad,Finance Basics
UG,BA,Operations Coordinator,Mid,Hexaware,Pune,Operations
UG,BCom,Business Analyst,Mid,LTIMindtree,Hyderabad,"Excel, Reporting"
UG,BA,HR Executive,Mid,Birlasoft,Bengaluru,Recruitment
UG,BCA,Web Developer,Mid,Virtusa,Chennai,"HTML, CSS, JS"
UG,BCA,System Support Executive,Mid,UST Global,Bengaluru,"OS, Networking"
UG,BCom,Audit Assistant,Mid,Mphasis,Mumbai,Auditing
UG,BCom,Operations Executive,Mid,Zoho,Delhi,Business Ops
UG,BA,HR Executive,Mid,Hexaware,Mumbai,Recruitment
UG,BCom,Accounts Executive,Mid,Mphasis,Mumbai,"Accounting, Tally"
UG,BSc,Data Analyst,Mid,Zoho,Pune,"Excel, SQL"
UG,BSc,Junior Scientist,Mid,Virtusa,Mumbai,Scientific Methods
UG,BSc,Lab Assistant,Mid,Hexaware,Mumbai,Lab Techniques
UG,BSc,Lab Assistant,Mid,Zoho,Bengaluru,Lab Techniques
UG,BCA,Database Assistant,Mid,Hexaware,Delhi,MySQL
UG,BCA,Web Developer,Mid,UST Global,Chennai,"HTML, CSS, JS"
UG,BCom,Finance Executive,Mid,Mphasis,Bengaluru,Finance Basics
UG,BSc,Research Assistant,Mid,Mphasis,Hyderabad,Data Collection
UG,BCA,Web Developer,Mid,Mphasis,Mumbai,"HTML, CSS, JS"
UG,BA,HR Executive,Mid,Freshworks,Chennai,Recruitment
UG,BCom,Business Analyst,Mid,Hexaware,Pune,"Excel, Reporting"
UG,BA,Content Analyst,Mid,LTIMindtree,Hyderabad,Content Writing
UG,BCA,Web Developer,Mid,Birlasoft,Hyderabad,"HTML, CSS, JS"
UG,BSc,Data Analyst,Mid,Freshworks,Chennai,"Excel, SQL"
UG,BA,HR Executive,Mid,Freshworks,Chennai,Recruitment
UG,BCA,Junior Software Developer,Mid,Zoho,Mumbai,"Python, Java"
UG,BCA,Web Developer,Mid,Zoho,Bengaluru,"HTML, CSS, JS"
UG,BCA,Database Assistant,Mid,Virtusa,Pune,MySQL
UG,BCA,QA Tester,Mid,Hexaware,Hyderabad,Manual Testing
UG,BCom,Finance Executive,Mid,Birlasoft,Chennai,Finance Basics
UG,BCom,Business Analyst,Mid,UST Global,Hyderabad,"Excel, Reporting"
UG,BSc,Research Assistant,Mid,Freshworks,Pune,Data Collection
UG,BCom,Audit Assistant,Mid,UST Global,Chennai,Auditing
UG,BSc,Research Assistant,Mid,Virtusa,Hyderabad,Data Collection
UG,BCom,Finance Executive,Mid,Zoho,Pune,Finance Basics
UG,BCom,Audit Assistant,Mid,LTIMindtree,Delhi,Auditing
UG,BA,Marketing Executive,Mid,Virtusa,Chennai,Digital Marketing
UG,BA,Operations Coordinator,Mid,Zoho,Pune,Operations
UG,BCom,Accounts Executive,Mid,Hexaware,Mumbai,"Accounting, Tally"
UG,BA,HR Executive,Mid,Freshworks,Mumbai,Recruitment
UG,BSc,Junior Scientist,Mid,LTIMindtree,Mumbai,Scientific Methods
UG,BCA,Database Assistant,Mid,Virtusa,Delhi,MySQL
UG,BSc,Junior Scientist,Mid,Mphasis,Bengaluru,Scientific Methods
UG,BSc,Lab Assistant,Mid,Hexaware,Hyderabad,Lab Techniques
UG,BA,Operations Coordinator,Mid,Freshworks,Hyderabad,Operations
UG,BSc,Junior Scientist,Mid,Birlasoft,Chennai,Scientific Methods
UG,BCA,Junior Software Developer,Mid,Birlasoft,Chennai,"Python, Java"
UG,BCA,Web Developer,Mid,Virtusa,Delhi,"HTML, CSS, JS"
UG,BCA,QA Tester,Mid,Zoho,Pune,Manual Testing
UG,BA,Research Assistant,Mid,Hexaware,Hyderabad,Documentation
UG,BCA,Junior Software Developer,Mid,Virtusa,Chennai,"Python, Java"
UG,BCA,Junior Software Developer,Mid,Virtusa,Mumbai,"Python, Java"
UG,BSc,Lab Assistant,Mid,Birlasoft,Mumbai,Lab Techniques
UG,BSc,Research Assistant,Mid,Hexaware,Bengaluru,Data Collection
UG,BA,HR Executive,Mid,Hexaware,Chennai,Recruitment
UG,BCom,Business Analyst,Mid,Mphasis,Hyderabad,"Excel, Reporting"
UG,BA,Operations Coordinator,Mid,Zoho,Chennai,Operations
UG,BCom,Audit Assistant,Mid,Hexaware,Mumbai,Auditing
UG,BA,Operations Coordinator,Mid,Hexaware,Hyderabad,Operations
UG,BA,Content Analyst,Mid,Freshworks,Mumbai,Content Writing
UG,BSc,Lab Assistant,Mid,Birlasoft,Chennai,Lab Techniques
UG,BSc,Quality Analyst,Mid,Freshworks,Bengaluru,Basic QA
UG,BA,Operations Coordinator,Mid,Freshworks,Mumbai,Operations
UG,BCom,Operations Executive,Mid,Mphasis,Bengaluru,Business Ops
UG,BCA,System Support Executive,Mid,UST Global,Chennai,"OS, Networking"
UG,BCom,Accounts Executive,Mid,Zoho,Delhi,"Accounting, Tally"
UG,BCA,Web Developer,Mid,Birlasoft,Pune,"HTML, CSS, JS"
UG,BA,Research Assistant,Mid,Mphasis,Delhi,Documentation
UG,BA,Marketing Executive,Mid,UST Global,Pune,Digital Marketing
UG,BCom,Accounts Executive,Mid,Mphasis,Pune,"Accounting, Tally"
UG,BCom,Business Analyst,Mid,LTIMindtree,Pune,"Excel, Reporting"
UG,BA,HR Executive,Mid,Hexaware,Bengaluru,Recruitment
UG,BSc,Junior Scientist,Mid,UST Global,Hyderabad,Scientific Methods
UG,BCA,Database Assistant,Mid,LTIMindtree,Bengaluru,MySQL
UG,BA,Content Analyst,Mid,UST Global,Hyderabad,Content Writing
UG,BCom,Operations Executive,Mid,LTIMindtree,Mumbai,Business Ops
UG,BCom,Audit Assistant,Mid,Zoho,Hyderabad,Auditing
UG,BCom,Operations Executive,Mid,Freshworks,Pune,Business Ops
UG,BCA,Database Assistant,Mid,Zoho,Hyderabad,MySQL
UG,BCom,Finance Executive,Mid,UST Global,Hyderabad,Finance Basics
UG,BA,HR Executive,Mid,Birlasoft,Chennai,Recruitment
UG,BA,Operations Coordinator,Mid,Virtusa,Hyderabad,Operations
UG,BCom,Business Analyst,Mid,Zoho,Mumbai,"Excel, Reporting"
UG,BSc,Lab Assistant,Mid,Hexaware,Bengaluru,Lab Techniques
UG,BCom,Audit Assistant,Mid,Zoho,Hyderabad,Auditing
UG,BSc,Junior Scientist,Mid,UST Global,Pune,Scientific Methods
UG,BA,Research Assistant,Mid,LTIMindtree,Pune,Documentation
UG,BA,Operations Coordinator,Mid,Mphasis,Delhi,Operations
UG,BA,Research Assistant,Mid,LTIMindtree,Chennai,Documentation
UG,BA,HR Executive,Mid,Freshworks,Pune,Recruitment
UG,BA,HR Executive,Mid,Mphasis,Bengaluru,Recruitment
UG,BCA,Junior Software Developer,Mid,Virtusa,Mumbai,"Python, Java"
UG,BCom,Accounts Executive,Mid,Virtusa,Delhi,"Accounting, Tally"
UG,BCom,Operations Executive,Mid,Freshworks,Mumbai,Business Ops
UG,BCom,Operations Executive,Mid,Zoho,Mumbai,Business Ops
UG,BCom,Operations Executive,Mid,UST Global,Chennai,Business Ops
UG,BSc,Data Analyst,Mid,UST Global,Mumbai,"Excel, SQL"
UG,BA,Research Assistant,Mid,Zoho,Delhi,Documentation
UG,BSc,Junior Scientist,Mid,Birlasoft,Hyderabad,Scientific Methods
UG,BCom,Audit Assistant,Mid,UST Global,Delhi,Auditing
UG,BCA,Web Developer,Mid,Birlasoft,Hyderabad,"HTML, CSS, JS"
UG,BCom,Business Analyst,Mid,Birlasoft,Hyderabad,"Excel, Reporting"
UG,BCom,Accounts Executive,Mid,Virtusa,Hyderabad,"Accounting, Tally"
UG,BA,Content Analyst,Mid,Freshworks,Hyderabad,Content Writing
UG,BCA,Web Developer,Mid,LTIMindtree,Hyderabad,"HTML, CSS, JS"
UG,BA,Operations Coordinator,Mid,Hexaware,Bengaluru,Operations
UG,BSc,Research Assistant,Mid,Zoho,Bengaluru,Data Collection
UG,BCA,Database Assistant,Mid,Mphasis,Chennai,MySQL
UG,BSc,Data Analyst,Mid,Hexaware,Bengaluru,"Excel, SQL"
UG,BCA,Database Assistant,Mid,Freshworks,Delhi,MySQL
UG,BCom,Business Analyst,Mid,Birlasoft,Mumbai,"Excel, Reporting"
UG,BCA,QA Tester,Mid,Freshworks,Delhi,Manual Testing
UG,BCA,Web Developer,Mid,LTIMindtree,Chennai,"HTML, CSS, JS"
UG,BCA,Junior Software Developer,Mid,Birlasoft,Mumbai,"Python, Java"
UG,BSc,Research Assistant,Mid,Freshworks,Bengaluru,Data Collection
UG,BSc,Research Assistant,Mid,UST Global,Delhi,Data Collection
UG,BCA,Web Developer,Mid,Birlasoft,Chennai,"HTML, CSS, JS"
UG,BA,HR Executive,Mid,UST Global,Chennai,Recruitment
UG,BA,Operations Coordinator,Mid,Hexaware,Pune,Operations
UG,BSc,Data Analyst,Mid,Birlasoft,Delhi,"Excel, SQL"
UG,BA,HR Executive,Mid,Virtusa,Bengaluru,Recruitment
UG,BCom,Audit Assistant,Mid,Virtusa,Hyderabad,Auditing
UG,BCA,Database Assistant,Mid,Hexaware,Pune,MySQL
UG,BCom,Finance Executive,High,IBM,Bengaluru,Finance Basics
UG,BSc,Lab Assistant,High,Infosys,Hyderabad,Lab Techniques
UG,BA,Marketing Executive,High,Tech Mahindra,Bengaluru,Digital Marketing
UG,BCom,Operations Executive,High,IBM,Hyderabad,Business Ops
UG,BA,Operations Coordinator,High,Tech Mahindra,Mumbai,Operations
UG,BSc,Data Analyst,High,Tech Mahindra,Hyderabad,"Excel, SQL"
UG,BSc,Data Analyst,High,IBM,Delhi,"Excel, SQL"
UG,BCA,Database Assistant,High,TCS,Mumbai,MySQL
UG,BSc,Quality Analyst,High,IBM,Pune,Basic QA
UG,BCA,System Support Executive,High,Cognizant,Bengaluru,"OS, Networking"
UG,BCom,Finance Executive,High,Amazon,Pune,Finance Basics
UG,BCom,Finance Executive,High,IBM,Bengaluru,Finance Basics
UG,BCA,Database Assistant,High,Infosys,Chennai,MySQL
UG,BCA,Web Developer,High,HCL,Pune,"HTML, CSS, JS"
UG,BSc,Data Analyst,High,Tech Mahindra,Bengaluru,"Excel, SQL"
UG,BCom,Accounts Executive,High,Cognizant,Delhi,"Accounting, Tally"
UG,BA,HR Executive,High,Cognizant,Delhi,Recruitment
UG,BCA,Database Assistant,High,Accenture,Pune,MySQL
UG,BCA,QA Tester,High,Capgemini,Hyderabad,Manual Testing
UG,BA,Operations Coordinator,High,IBM,Chennai,Operations
UG,BA,Research Assistant,High,Cognizant,Bengaluru,Documentation
UG,BSc,Research Assistant,High,Infosys,Pune,Data Collection
UG,BCA,QA Tester,High,Wipro,Pune,Manual Testing
UG,BA,HR Executive,High,Accenture,Hyderabad,Recruitment
UG,BCom,Operations Executive,High,Amazon,Pune,Business Ops
UG,BCA,Database Assistant,High,IBM,Pune,MySQL
UG,BCA,System Support Executive,High,Wipro,Hyderabad,"OS, Networking"
UG,BA,Content Analyst,High,IBM,Pune,Content Writing
UG,BSc,Research Assistant,High,Wipro,Bengaluru,Data Collection
UG,BCA,Junior Software Developer,High,Amazon,Hyderabad,"Python, Java"
UG,BA,Operations Coordinator,High,Tech Mahindra,Delhi,Operations
UG,BSc,Lab Assistant,High,Wipro,Pune,Lab Techniques
UG,BSc,Data Analyst,High,Accenture,Delhi,"Excel, SQL"
UG,BCA,QA Tester,High,HCL,Hyderabad,Manual Testing
UG,BCA,System Support Executive,High,Wipro,Delhi,"OS, Networking"
UG,BCom,Accounts Executive,High,Wipro,Hyderabad,"Accounting, Tally"
UG,BCom,Operations Executive,High,Cognizant,Pune,Business Ops
UG,BCom,Accounts Executive,High,Cognizant,Delhi,"Accounting, Tally"
UG,BCom,Business Analyst,High,Amazon,Bengaluru,"Excel, Reporting"
UG,BCom,Operations Executive,High,Amazon,Mumbai,Business Ops
UG,BSc,Quality Analyst,High,Amazon,Bengaluru,Basic QA
UG,BCA,Web Developer,High,Infosys,Delhi,"HTML, CSS, JS"
UG,BA,Marketing Executive,High,IBM,Chennai,Digital Marketing
UG,BA,Content Analyst,High,Amazon,Bengaluru,Content Writing
UG,BCA,Junior Software Developer,High,IBM,Chennai,"Python, Java"
UG,BSc,Quality Analyst,High,HCL,Pune,Basic QA
UG,BCA,QA Tester,High,Infosys,Delhi,Manual Testing
UG,BSc,Quality Analyst,High,HCL,Mumbai,Basic QA
UG,BA,Marketing Executive,High,TCS,Chennai,Digital Marketing
UG,BSc,Quality Analyst,High,Cognizant,Hyderabad,Basic QA
UG,BSc,Research Assistant,High,Accenture,Pune,Data Collection
UG,BCom,Audit Assistant,High,Infosys,Delhi,Auditing
UG,BCom,Operations Executive,High,IBM,Delhi,Business Ops
UG,BA,Marketing Executive,High,HCL,Bengaluru,Digital Marketing
UG,BA,Marketing Executive,High,Infosys,Delhi,Digital Marketing
UG,BA,Operations Coordinator,High,Amazon,Mumbai,Operations
UG,BCA,QA Tester,High,Cognizant,Delhi,Manual Testing
UG,BCA,Web Developer,High,Infosys,Pune,"HTML, CSS, JS"
UG,BCA,Junior Software Developer,High,Accenture,Chennai,"Python, Java"
UG,BCA,Database Assistant,High,Infosys,Chennai,MySQL
UG,BA,Content Analyst,High,Wipro,Chennai,Content Writing
UG,BCom,Business Analyst,High,Infosys,Delhi,"Excel, Reporting"
UG,BSc,Quality Analyst,High,Tech Mahindra,Mumbai,Basic QA
UG,BCom,Accounts Executive,High,Amazon,Chennai,"Accounting, Tally"
UG,BA,Content Analyst,High,Amazon,Hyderabad,Content Writing
UG,BCA,Junior Software Developer,High,Capgemini,Pune,"Python, Java"
UG,BSc,Quality Analyst,High,HCL,Chennai,Basic QA
UG,BCA,QA Tester,High,Amazon,Bengaluru,Manual Testing
UG,BCom,Operations Executive,High,IBM,Delhi,Business Ops
UG,BCom,Audit Assistant,High,Tech Mahindra,Delhi,Auditing
PG,MCA,System Architect,Startup,Fractal Analytics,Hyderabad,System Design
PG,MCA,Software Engineer,Startup,BrowserStack,Mumbai,"Java, Python"
PG,MBA,Product Manager,Startup,Navi,Chennai,Product Strategy
PG,MSc,Analytics Consultant,Startup,CRED,Pune,Data Analytics
PG,MBA,Business Analyst,Startup,BrowserStack,Bengaluru,Business Analysis
PG,MSc,Lab Scientist,Startup,Navi,Chennai,Advanced Lab Skills
PG,MBA,Product Manager,Startup,Slice,Chennai,Product Strategy
PG,MTech,Automation Engineer,Startup,BrowserStack,Gurgaon,Automation Tools
PG,MTech,Design Specialist,Startup,Innovaccer,Chennai,Advanced Design
PG,MCA,System Architect,Startup,Navi,Mumbai,System Design
PG,MTech,Project Engineer,Startup,BrowserStack,Bengaluru,Technical Projects
PG,MSc,Data Scientist,Startup,Postman,Gurgaon,"Python, Statistics"
PG,MCA,Software Engineer,Startup,Navi,Bengaluru,"Java, Python"
PG,MSc,Lab Scientist,Startup,Fractal Analytics,Bengaluru,Advanced Lab Skills
PG,MTech,Systems Engineer,Startup,Jupiter,Chennai,System Engineering
PG,MTech,Project Engineer,Startup,Innovaccer,Hyderabad,Technical Projects
PG,MTech,Design Specialist,Startup,BrowserStack,Bengaluru,Advanced Design
PG,MBA,HR Manager,Startup,Slice,Chennai,Human Resources
PG,MSc,Lab Scientist,Startup,Jupiter,Hyderabad,Advanced Lab Skills
PG,MCA,Cloud Engineer,Startup,CRED,Mumbai,"AWS, Azure"
PG,MTech,Design Specialist,Startup,Razorpay,Hyderabad,Advanced Design
PG,MBA,Marketing Manager,Startup,Zerodha,Bengaluru,Marketing Strategy
PG,MBA,Operations Manager,Startup,CRED,Bengaluru,Operations
PG,MBA,Operations Manager,Startup,Innovaccer,Mumbai,Operations
PG,MBA,HR Manager,Startup,BrowserStack,Gurgaon,Human Resources
PG,MSc,Analytics Consultant,Startup,BrowserStack,Mumbai,Data Analytics
PG,MBA,HR Manager,Startup,Groww,Bengaluru,Human Resources
PG,MSc,Data Scientist,Startup,Fractal Analytics,Mumbai,"Python, Statistics"
PG,MCA,Software Engineer,Startup,Razorpay,Hyderabad,"Java, Python"
PG,MCA,Cloud Engineer,Startup,Jupiter,Bengaluru,"AWS, Azure"
PG,MTech,Automation Engineer,Startup,Zerodha,Gurgaon,Automation Tools
PG,MTech,Systems Engineer,Startup,Fractal Analytics,Mumbai,System Engineering
PG,MBA,Marketing Manager,Startup,CRED,Hyderabad,Marketing Strategy
PG,MBA,Product Manager,Startup,CRED,Pune,Product Strategy
PG,MBA,Business Analyst,Startup,Zerodha,Pune,Business Analysis
PG,MCA,Cloud Engineer,Startup,Postman,Gurgaon,"AWS, Azure"
PG,MCA,Backend Developer,Startup,Slice,Hyderabad,Spring Boot
PG,MSc,ML Engineer,Startup,Slice,Chennai,Machine Learning
PG,MTech,Design Specialist,Startup,Chargebee,Pune,Advanced Design
PG,MTech,Design Specialist,Startup,BrowserStack,Bengaluru,Advanced Design
PG,MCA,Cloud Engineer,Startup,Fractal Analytics,Chennai,"AWS, Azure"
PG,MTech,R&D Engineer,Startup,Groww,Pune,Advanced Engineering
PG,MBA,Operations Manager,Startup,Razorpay,Pune,Operations
PG,MBA,Business Analyst,Startup,BrowserStack,Gurgaon,Business Analysis
PG,MSc,Analytics Consultant,Startup,Zerodha,Mumbai,Data Analytics
PG,MTech,Systems Engineer,Startup,Razorpay,Hyderabad,System Engineering
PG,MBA,Operations Manager,Startup,Razorpay,Pune,Operations
PG,MCA,DevOps Engineer,Startup,Groww,Hyderabad,"Docker, CI/CD"
PG,MTech,Project Engineer,Startup,Slice,Pune,Technical Projects
PG,MCA,Backend Developer,Startup,Innovaccer,Gurgaon,Spring Boot
PG,MTech,Project Engineer,Startup,BrowserStack,Gurgaon,Technical Projects
PG,MTech,Automation Engineer,Startup,Postman,Pune,Automation Tools
PG,MBA,Operations Manager,Startup,Razorpay,Pune,Operations
PG,MBA,Business Analyst,Startup,Zerodha,Mumbai,Business Analysis
PG,MBA,Operations Manager,Startup,Navi,Mumbai,Operations
PG,MCA,System Architect,Startup,CRED,Chennai,System Design
PG,MSc,ML Engineer,Startup,Postman,Hyderabad,Machine Learning
PG,MSc,ML Engineer,Startup,Zerodha,Bengaluru,Machine Learning
PG,MSc,Data Scientist,Startup,Fractal Analytics,Pune,"Python, Statistics"
PG,MSc,ML Engineer,Startup,BrowserStack,Gurgaon,Machine Learning
PG,MCA,System Architect,Startup,Chargebee,Bengaluru,System Design
PG,MTech,Automation Engineer,Startup,Slice,Mumbai,Automation Tools
PG,MCA,DevOps Engineer,Startup,BrowserStack,Gurgaon,"Docker, CI/CD"
PG,MTech,Systems Engineer,Startup,Zerodha,Gurgaon,System Engineering
PG,MCA,Backend Developer,Startup,Fractal Analytics,Gurgaon,Spring Boot
PG,MCA,Cloud Engineer,Startup,Chargebee,Hyderabad,"AWS, Azure"
PG,MSc,Analytics Consultant,Startup,CRED,Hyderabad,Data Analytics
PG,MCA,DevOps Engineer,Startup,Chargebee,Bengaluru,"Docker, CI/CD"
PG,MCA,System Architect,Startup,CRED,Chennai,System Design
PG,MTech,Automation Engineer,Startup,Postman,Bengaluru,Automation Tools
PG,MTech,Systems Engineer,Startup,Innovaccer,Mumbai,System Engineering
PG,MBA,Business Analyst,Startup,Innovaccer,Bengaluru,Business Analysis
PG,MCA,Backend Developer,Startup,Groww,Gurgaon,Spring Boot
PG,MCA,DevOps Engineer,Startup,Chargebee,Gurgaon,"Docker, CI/CD"
PG,MTech,Project Engineer,Startup,Groww,Pune,Technical Projects
PG,MCA,DevOps Engineer,Startup,Razorpay,Gurgaon,"Docker, CI/CD"
PG,MTech,R&D Engineer,Startup,Slice,Mumbai,Advanced Engineering
PG,MSc,Research Scientist,Startup,BrowserStack,Mumbai,Research Methods
PG,MSc,Data Scientist,Startup,Groww,Pune,"Python, Statistics"
PG,MCA,Software Engineer,Startup,Slice,Bengaluru,"Java, Python"
PG,MBA,Operations Manager,Startup,Fractal Analytics,Gurgaon,Operations
PG,MCA,Software Engineer,Startup,Zerodha,Chennai,"Java, Python"
PG,MCA,System Architect,Startup,Fractal Analytics,Chennai,System Design
PG,MBA,Marketing Manager,Startup,Groww,Gurgaon,Marketing Strategy
PG,MTech,Automation Engineer,Startup,Navi,Chennai,Automation Tools
PG,MSc,ML Engineer,Startup,Slice,Pune,Machine Learning
PG,MBA,Marketing Manager,Startup,Jupiter,Mumbai,Marketing Strategy
PG,MSc,ML Engineer,Startup,BrowserStack,Hyderabad,Machine Learning
PG,MTech,Project Engineer,Startup,Innovaccer,Pune,Technical Projects
PG,MCA,Cloud Engineer,Startup,Fractal Analytics,Mumbai,"AWS, Azure"
PG,MCA,System Architect,Startup,Postman,Chennai,System Design
PG,MBA,Operations Manager,Startup,Groww,Mumbai,Operations
PG,MSc,Data Scientist,Startup,Razorpay,Gurgaon,"Python, Statistics"
PG,MBA,Business Analyst,Startup,Navi,Mumbai,Business Analysis
PG,MTech,R&D Engineer,Startup,Groww,Hyderabad,Advanced Engineering
PG,MCA,DevOps Engineer,Startup,Postman,Chennai,"Docker, CI/CD"
PG,MCA,DevOps Engineer,Startup,Slice,Pune,"Docker, CI/CD"
PG,MSc,Data Scientist,Startup,Innovaccer,Hyderabad,"Python, Statistics"
PG,MCA,System Architect,Startup,Innovaccer,Gurgaon,System Design
PG,MTech,Systems Engineer,Startup,Navi,Bengaluru,System Engineering
PG,MTech,R&D Engineer,Startup,Navi,Pune,Advanced Engineering
PG,MTech,Systems Engineer,Startup,Chargebee,Pune,System Engineering
PG,MBA,Product Manager,Startup,Razorpay,Pune,Product Strategy
PG,MCA,System Architect,Startup,Fractal Analytics,Pune,System Design
PG,MCA,Cloud Engineer,Startup,CRED,Bengaluru,"AWS, Azure"
PG,MBA,Operations Manager,Startup,Groww,Gurgaon,Operations
PG,MTech,Automation Engineer,Startup,Chargebee,Gurgaon,Automation Tools
PG,MTech,R&D Engineer,Startup,Fractal Analytics,Chennai,Advanced Engineering
PG,MBA,Business Analyst,Startup,BrowserStack,Bengaluru,Business Analysis
PG,MTech,Project Engineer,Startup,Postman,Pune,Technical Projects
PG,MBA,Product Manager,Startup,Zerodha,Bengaluru,Product Strategy
